%time SOC Ptotal Psensor1 Ppv Ipv
1030 0.799181631811 -0.2 1 1.2 0.342857142857
1040 0.799141784559 -0.2 1 1.2 0.342857142857
1050 0.799101941533 -1.1 0.1 1.2 0.342857142857
1060 0.799224370988 -1.1 0.1 1.2 0.342857142857
1070 0.799364811981 -1.1 0.1 1.2 0.342857142857
1080 0.799505234257 -1.1 0.1 1.2 0.342857142857
1090 0.799645637818 -1.1 0.1 1.2 0.342857142857
1100 0.799786022663 -0.2 1 1.6 0.342857142857
1110 0.799828239145 -0.6 1 1.6 0.457142857143
1120 0.799868447947 -0.6 1 1.6 0.457142857143
1130 0.799908651997 -0.6 1 1.6 0.457142857143
1140 0.799948851297 -1.5 0.1 1.6 0.457142857143
1150 0.80015128769 -1.5 0.1 1.6 0.457142857143
1160 0.800371719302 -1.5 0.1 1.6 0.457142857143
1170 0.800592118845 -1.5 0.1 1.6 0.457142857143
1180 0.800812486319 -1.5 0.1 1.6 0.457142857143
1190 0.801032821723 -1.5 0.1 1.6 0.457142857143
1200 0.801253125056 -0.6 1 0.2 0.457142857143
1210 0.801086876564 0.8 1 0.2 0.0571428571429
1220 0.800846541161 0.8 1 0.2 0.0571428571429
1230 0.800606223951 0.8 1 0.2 0.0571428571429
1240 0.800365924938 0.8 1 0.2 0.0571428571429
1250 0.800125644122 0.8 1 0.2 0.0571428571429
1260 0.799885381506 0.8 1 0.2 0.0571428571429
1270 0.799645137091 0.8 1 0.2 0.0571428571429
1280 0.799404910881 0.8 1 0.2 0.0571428571429
1290 0.799164702876 -0.1 0.1 0.2 0.0571428571429
1300 0.799086793916 0.8 1 0 0.0571428571429
1310 0.798832583739 1 1 0 0
1320 0.798552346069 1 1 0 0
1330 0.798272127957 1 1 0 0
1340 0.797991929406 1 1 0 0
1350 0.79771175042 0.1 0.1 0 0
1360 0.797593910193 0.1 0.1 0 0
1370 0.797494115669 0.1 0.1 0 0
1380 0.797394330822 0.1 0.1 0 0
1390 0.797294555653 0.1 0.1 0 0
1400 0.797194790161 1 1 0.4 0
1410 0.796996836072 0.6 1 0.4 0.114285714286
1420 0.79679689413 0.6 1 0.4 0.114285714286
1430 0.79659696857 0.6 1 0.4 0.114285714286
1440 0.796397059393 0.6 1 0.4 0.114285714286
1450 0.796197166599 0.6 1 0.4 0.114285714286
1460 0.795997290188 0.6 1 0.4 0.114285714286
1470 0.795797430159 0.6 1 0.4 0.114285714286
1480 0.795597586512 0.6 1 0.4 0.114285714286
1490 0.795397759248 -0.3 0.1 0.4 0.114285714286
1500 0.795360318289 0.6 1 1 0.114285714286
1510 0.795274772467 0 1 1 0.285714285714
1520 0.795195248569 0 1 1 0.285714285714
1530 0.795115732622 -0.9 0.1 1 0.285714285714
1540 0.795198592943 -0.9 0.1 1 0.285714285714
1550 0.79529948184 -0.9 0.1 1 0.285714285714
1560 0.795400357923 -0.9 0.1 1 0.285714285714
1570 0.795501221194 -0.9 0.1 1 0.285714285714
1580 0.795602071653 -0.9 0.1 1 0.285714285714
1590 0.795702909303 -0.9 0.1 1 0.285714285714
1600 0.795803734144 0 1 1.4 0.285714285714
1610 0.795806335966 -0.4 1 1.4 0.4
1620 0.795806933506 -0.4 1 1.4 0.4
1630 0.795807530978 -0.4 1 1.4 0.4
1640 0.795808128384 -0.4 1 1.4 0.4
1650 0.795808725722 -0.4 1 1.4 0.4
1660 0.795809322994 -1.3 0.1 1.4 0.4
1670 0.795972266006 -1.3 0.1 1.4 0.4
1680 0.796153222705 -1.3 0.1 1.4 0.4
1690 0.796334154238 -1.3 0.1 1.4 0.4
1700 0.796515060608 -0.4 1 1.8 0.4
1710 0.796597745507 -0.8 1 1.8 0.514285714286
1720 0.796678416569 -0.8 1 1.8 0.514285714286
1730 0.796759077623 -0.8 1 1.8 0.514285714286
1740 0.796839728669 -0.8 1 1.8 0.514285714286
1750 0.79692036971 -1.7 0.1 1.8 0.514285714286
1760 0.797163313846 -1.7 0.1 1.8 0.514285714286
1770 0.79742425371 -1.7 0.1 1.8 0.514285714286
1780 0.797685154118 -1.7 0.1 1.8 0.514285714286
1790 0.797946015068 -1.7 0.1 1.8 0.514285714286
1800 0.798206836561 -0.8 1 0.8 0.514285714286
1810 0.79814504719 0.2 1 0.8 0.228571428571
1820 0.798025161974 0.2 1 0.8 0.228571428571
1830 0.797905288023 -0.7 0.1 0.8 0.228571428571
1840 0.797947728509 -0.7 0.1 0.8 0.228571428571
1850 0.798008195842 -0.7 0.1 0.8 0.228571428571
1860 0.798068655852 -0.7 0.1 0.8 0.228571428571
1870 0.798129108539 -0.7 0.1 0.8 0.228571428571
1880 0.798189553905 -0.7 0.1 0.8 0.228571428571
1890 0.79824999195 -0.7 0.1 0.8 0.228571428571
1900 0.798310422674 0.2 1 0.6 0.228571428571
1910 0.798176494335 0.4 1 0.6 0.171428571429
