%time SOC Ptotal Psensor1 Ppv Ipv
68030 0.743860600575 1.23076923077 2 0.769230769231 0.21978021978
68040 0.743537548694 -0.759230769231 0.01 0.769230769231 0.21978021978
68050 0.743576386625 -0.759230769231 0.01 0.769230769231 0.21978021978
68060 0.743655422883 -0.759230769231 0.01 0.769230769231 0.21978021978
68070 0.74373444926 -0.759230769231 0.01 0.769230769231 0.21978021978
68080 0.743813465759 -0.759230769231 0.01 0.769230769231 0.21978021978
68090 0.743892472381 -0.759230769231 0.01 0.769230769231 0.21978021978
68100 0.743971469129 0.230769230769 1 0.307692307692 0.21978021978
68110 0.743795854043 0.692307692308 1 0.307692307692 0.0879120879121
68120 0.743581603462 0.692307692308 1 0.307692307692 0.0879120879121
68130 0.743367369416 0.692307692308 1 0.307692307692 0.0879120879121
68140 0.7431531519 -0.297692307692 0.01 0.307692307692 0.0879120879121
68150 0.743118987051 -0.297692307692 0.01 0.307692307692 0.0879120879121
68160 0.743104828309 -0.297692307692 0.01 0.307692307692 0.0879120879121
68170 0.743090671123 -0.297692307692 0.01 0.307692307692 0.0879120879121
68180 0.743076515491 -0.297692307692 0.01 0.307692307692 0.0879120879121
68190 0.743062361414 -0.297692307692 0.01 0.307692307692 0.0879120879121
68200 0.743048208891 1.69230769231 2 0.615384615385 0.0879120879121
68210 0.742721892957 -0.605384615385 0.01 0.615384615385 0.175824175824
68220 0.742729741126 -0.605384615385 0.01 0.615384615385 0.175824175824
68230 0.742777797673 -0.605384615385 0.01 0.615384615385 0.175824175824
68240 0.742825848453 -0.605384615385 0.01 0.615384615385 0.175824175824
68250 0.742873893466 -0.605384615385 0.01 0.615384615385 0.175824175824
68260 0.742921932712 -0.605384615385 0.01 0.615384615385 0.175824175824
68270 0.742969966194 -0.605384615385 0.01 0.615384615385 0.175824175824
68280 0.743017993912 -0.605384615385 0.01 0.615384615385 0.175824175824
68290 0.743066015867 -0.605384615385 0.01 0.615384615385 0.175824175824
68300 0.74311403206 1.38461538462 2 0.461538461538 0.175824175824
68310 0.742775274866 -0.451538461538 0.01 0.461538461538 0.131868131868
68320 0.742752030387 -0.451538461538 0.01 0.461538461538 0.131868131868
68330 0.742768998329 -0.451538461538 0.01 0.461538461538 0.131868131868
68340 0.742785964322 -0.451538461538 0.01 0.461538461538 0.131868131868
68350 0.742802928365 -0.451538461538 0.01 0.461538461538 0.131868131868
68360 0.742819890458 -0.451538461538 0.01 0.461538461538 0.131868131868
68370 0.742836850601 -0.451538461538 0.01 0.461538461538 0.131868131868
68380 0.742853808796 -0.451538461538 0.01 0.461538461538 0.131868131868
68390 0.742870765041 -0.451538461538 0.01 0.461538461538 0.131868131868
68400 0.742887719338 -0.451538461538 0.01 0.923076923077 0.131868131868
68410 0.742979276405 -0.913076923077 0.01 0.923076923077 0.263736263736
68420 0.743089471203 -0.913076923077 0.01 0.923076923077 0.263736263736
68430 0.743199651659 -0.913076923077 0.01 0.923076923077 0.263736263736
68440 0.743309817777 -0.913076923077 0.01 0.923076923077 0.263736263736
68450 0.743419969559 -0.913076923077 0.01 0.923076923077 0.263736263736
68460 0.743530107009 -0.913076923077 0.01 0.923076923077 0.263736263736
68470 0.743640230131 -0.913076923077 0.01 0.923076923077 0.263736263736
68480 0.743750338928 -0.913076923077 0.01 0.923076923077 0.263736263736
68490 0.743860433404 -0.913076923077 0.01 0.923076923077 0.263736263736
68500 0.743970513561 0.0769230769231 1 1.23076923077 0.263736263736
68510 0.743950308712 -0.230769230769 1 1.23076923077 0.351648351648
68520 0.743922538613 -1.22076923077 0.01 1.23076923077 0.351648351648
68530 0.744074770014 -1.22076923077 0.01 1.23076923077 0.351648351648
68540 0.744246977596 -1.22076923077 0.01 1.23076923077 0.351648351648
68550 0.744419161049 -1.22076923077 0.01 1.23076923077 0.351648351648
68560 0.744591320383 -1.22076923077 0.01 1.23076923077 0.351648351648
